"_defaultColorIndex","class","id","name","x","y"
"1","baseball bat","0u0m5os8","train","0.182","0.501"
"1","baseball bat","0u0m5os8","train","0.192","0.506"
"1","baseball bat","0u0m5os8","train","0.202","0.514"
"1","baseball bat","0u0m5os8","train","0.212","0.524"
"1","baseball bat","0u0m5os8","train","0.222","0.527"
"1","baseball bat","0u0m5os8","train","0.232","0.527"
"1","baseball bat","0u0m5os8","train","0.242","0.535"
"1","baseball bat","0u0m5os8","train","0.253","0.544"
"1","baseball bat","0u0m5os8","train","0.263","0.531"
"1","baseball bat","0u0m5os8","train","0.273","0.531"
"1","baseball bat","0u0m5os8","train","0.283","0.535"
"1","baseball bat","0u0m5os8","train","0.293","0.523"
"1","baseball bat","0u0m5os8","train","0.303","0.513"
"1","baseball bat","0u0m5os8","train","0.313","0.512"
"1","baseball bat","0u0m5os8","train","0.323","0.506"
"1","baseball bat","0u0m5os8","train","0.333","0.506"
"1","baseball bat","0u0m5os8","train","0.343","0.496"
"1","baseball bat","0u0m5os8","train","0.354","0.484"
"1","baseball bat","0u0m5os8","train","0.364","0.476"
"1","baseball bat","0u0m5os8","train","0.374","0.473"
"1","baseball bat","0u0m5os8","train","0.384","0.473"
"1","baseball bat","0u0m5os8","train","0.394","0.478"
"1","baseball bat","0u0m5os8","train","0.404","0.48"
"1","baseball bat","0u0m5os8","train","0.414","0.481"
"1","baseball bat","0u0m5os8","train","0.424","0.477"
"1","baseball bat","0u0m5os8","train","0.434","0.479"
"1","baseball bat","0u0m5os8","train","0.444","0.48"
"1","baseball bat","0u0m5os8","train","0.455","0.478"
"1","baseball bat","0u0m5os8","train","0.465","0.476"
"1","baseball bat","0u0m5os8","train","0.475","0.474"
"1","baseball bat","0u0m5os8","train","0.485","0.476"
"1","baseball bat","0u0m5os8","train","0.495","0.477"
"1","baseball bat","0u0m5os8","train","0.505","0.472"
"1","baseball bat","0u0m5os8","train","0.515","0.448"
"1","baseball bat","0u0m5os8","train","0.525","0.447"
"1","baseball bat","0u0m5os8","train","0.535","0.442"
"1","baseball bat","0u0m5os8","train","0.545","0.438"
"1","baseball bat","0u0m5os8","train","0.556","0.435"
"1","baseball bat","0u0m5os8","train","0.566","0.438"
"1","baseball bat","0u0m5os8","train","0.576","0.437"
"1","baseball bat","0u0m5os8","train","0.586","0.432"
"1","baseball bat","0u0m5os8","train","0.596","0.418"
"1","baseball bat","0u0m5os8","train","0.606","0.4"
"1","baseball bat","0u0m5os8","train","0.616","0.395"
"1","baseball bat","0u0m5os8","train","0.626","0.384"
"1","baseball bat","0u0m5os8","train","0.636","0.363"
"1","baseball bat","0u0m5os8","train","0.646","0.351"
"1","baseball bat","0u0m5os8","train","0.657","0.336"
"1","baseball bat","0u0m5os8","train","0.667","0.334"
"1","baseball bat","0u0m5os8","train","0.677","0.329"
"1","baseball bat","0u0m5os8","train","0.687","0.321"
"1","baseball bat","0u0m5os8","train","0.697","0.313"
"1","baseball bat","0u0m5os8","train","0.707","0.273"
"1","baseball bat","0u0m5os8","train","0.717","0.244"
"1","baseball bat","0u0m5os8","train","0.727","0.219"
"1","baseball bat","0u0m5os8","train","0.737","0.217"
"1","baseball bat","0u0m5os8","train","0.747","0.201"
"1","baseball bat","0u0m5os8","train","0.758","0.191"
"1","baseball bat","0u0m5os8","train","0.768","0.164"
"1","baseball bat","0u0m5os8","train","0.778","0.158"
"1","baseball bat","0u0m5os8","train","0.788","0.153"
"1","baseball bat","0u0m5os8","train","0.798","0.146"
"1","baseball bat","0u0m5os8","train","0.808","0.139"
"1","baseball bat","0u0m5os8","train","0.818","0.113"
"1","baseball bat","0u0m5os8","train","0.828","0.105"
"1","baseball bat","0u0m5os8","train","0.838","0.09"
"1","baseball bat","0u0m5os8","train","0.848","0.082"
"1","baseball bat","0u0m5os8","train","0.859","0.076"
"1","baseball bat","0u0m5os8","train","0.869","0.071"
"1","baseball bat","0u0m5os8","train","0.879","0.058"
"1","baseball bat","0u0m5os8","train","0.889","0.047"
"1","baseball bat","0u0m5os8","train","0.899","0.039"
"1","baseball bat","0u0m5os8","train","0.909","0.034"
"1","baseball bat","0u0m5os8","train","0.919","0.028"
"1","baseball bat","0u0m5os8","train","0.929","0"
"1","baseball bat","0u0m5os8","train","0.939","0"
"1","baseball bat","0u0m5os8","train","0.949","0"
"1","baseball bat","0u0m5os8","train","0.96","0"
"1","baseball bat","0u0m5os8","train","0.97","0"
"1","baseball bat","0u0m5os8","train","0.98","0"
"1","baseball bat","0u0m5os8","train","0.99","0"
"1","baseball bat","0u0m5os8","train","1","0"
"1","baseball glove","0u0m5os8","train","0","0.075"
"1","baseball glove","0u0m5os8","train","0.01","0.233"
"1","baseball glove","0u0m5os8","train","0.02","0.315"
"1","baseball glove","0u0m5os8","train","0.03","0.382"
"1","baseball glove","0u0m5os8","train","0.04","0.414"
"1","baseball glove","0u0m5os8","train","0.051","0.447"
"1","baseball glove","0u0m5os8","train","0.061","0.476"
"1","baseball glove","0u0m5os8","train","0.071","0.489"
"1","baseball glove","0u0m5os8","train","0.081","0.495"
"1","baseball glove","0u0m5os8","train","0.091","0.503"
"1","baseball glove","0u0m5os8","train","0.101","0.515"
"1","baseball glove","0u0m5os8","train","0.111","0.523"
"1","baseball glove","0u0m5os8","train","0.121","0.538"
"1","baseball glove","0u0m5os8","train","0.131","0.547"
"1","baseball glove","0u0m5os8","train","0.141","0.555"
"1","baseball glove","0u0m5os8","train","0.152","0.571"
"1","baseball glove","0u0m5os8","train","0.162","0.577"
"1","baseball glove","0u0m5os8","train","0.172","0.578"
"1","baseball glove","0u0m5os8","train","0.182","0.578"
"1","baseball glove","0u0m5os8","train","0.192","0.586"
"1","baseball glove","0u0m5os8","train","0.202","0.579"
"1","baseball glove","0u0m5os8","train","0.212","0.58"
"1","baseball glove","0u0m5os8","train","0.222","0.577"
"1","baseball glove","0u0m5os8","train","0.232","0.581"
"1","baseball glove","0u0m5os8","train","0.242","0.587"
"1","baseball glove","0u0m5os8","train","0.253","0.595"
"1","baseball glove","0u0m5os8","train","0.263","0.592"
"1","baseball glove","0u0m5os8","train","0.273","0.587"
"1","baseball glove","0u0m5os8","train","0.283","0.582"
"1","baseball glove","0u0m5os8","train","0.293","0.583"
"1","baseball glove","0u0m5os8","train","0.303","0.579"
"1","baseball glove","0u0m5os8","train","0.313","0.583"
"1","baseball glove","0u0m5os8","train","0.323","0.578"
"1","baseball glove","0u0m5os8","train","0.333","0.58"
"1","baseball glove","0u0m5os8","train","0.343","0.576"
"1","baseball glove","0u0m5os8","train","0.354","0.572"
"1","baseball glove","0u0m5os8","train","0.364","0.568"
"1","baseball glove","0u0m5os8","train","0.374","0.569"
"1","baseball glove","0u0m5os8","train","0.384","0.57"
"1","baseball glove","0u0m5os8","train","0.394","0.567"
"1","baseball glove","0u0m5os8","train","0.404","0.563"
"1","baseball glove","0u0m5os8","train","0.414","0.558"
"1","baseball glove","0u0m5os8","train","0.424","0.553"
"1","baseball glove","0u0m5os8","train","0.434","0.549"
"1","baseball glove","0u0m5os8","train","0.444","0.536"
"1","baseball glove","0u0m5os8","train","0.455","0.53"
"1","baseball glove","0u0m5os8","train","0.465","0.526"
"1","baseball glove","0u0m5os8","train","0.475","0.52"
"1","baseball glove","0u0m5os8","train","0.485","0.513"
"1","baseball glove","0u0m5os8","train","0.495","0.51"
"1","baseball glove","0u0m5os8","train","0.505","0.512"
"1","baseball glove","0u0m5os8","train","0.515","0.508"
"1","baseball glove","0u0m5os8","train","0.525","0.504"
"1","baseball glove","0u0m5os8","train","0.535","0.501"
"1","baseball glove","0u0m5os8","train","0.545","0.498"
"1","baseball glove","0u0m5os8","train","0.556","0.496"
"1","baseball glove","0u0m5os8","train","0.566","0.494"
"1","baseball glove","0u0m5os8","train","0.576","0.492"
"1","baseball glove","0u0m5os8","train","0.586","0.491"
"1","baseball glove","0u0m5os8","train","0.596","0.492"
"1","baseball glove","0u0m5os8","train","0.606","0.492"
"1","baseball glove","0u0m5os8","train","0.616","0.489"
"1","baseball glove","0u0m5os8","train","0.626","0.486"
"1","baseball glove","0u0m5os8","train","0.636","0.482"
"1","baseball glove","0u0m5os8","train","0.646","0.477"
"1","baseball glove","0u0m5os8","train","0.657","0.468"
"1","baseball glove","0u0m5os8","train","0.667","0.443"
"1","baseball glove","0u0m5os8","train","0.677","0.43"
"1","baseball glove","0u0m5os8","train","0.687","0.421"
"1","baseball glove","0u0m5os8","train","0.697","0.391"
"1","baseball glove","0u0m5os8","train","0.707","0.384"
"1","baseball glove","0u0m5os8","train","0.717","0.364"
"1","baseball glove","0u0m5os8","train","0.727","0.324"
"1","baseball glove","0u0m5os8","train","0.737","0.321"
"1","baseball glove","0u0m5os8","train","0.747","0.31"
"1","baseball glove","0u0m5os8","train","0.758","0.293"
"1","baseball glove","0u0m5os8","train","0.768","0.282"
"1","baseball glove","0u0m5os8","train","0.778","0.271"
"1","baseball glove","0u0m5os8","train","0.788","0.258"
"1","baseball glove","0u0m5os8","train","0.798","0.252"
"1","baseball glove","0u0m5os8","train","0.808","0.229"
"1","baseball glove","0u0m5os8","train","0.818","0.204"
"1","baseball glove","0u0m5os8","train","0.828","0.198"
"1","baseball glove","0u0m5os8","train","0.838","0.168"
"1","baseball glove","0u0m5os8","train","0.848","0.153"
"1","baseball glove","0u0m5os8","train","0.859","0.133"
"1","baseball glove","0u0m5os8","train","0.869","0.098"
"1","baseball glove","0u0m5os8","train","0.879","0.081"
"1","baseball glove","0u0m5os8","train","0.889","0.066"
"1","baseball glove","0u0m5os8","train","0.899","0.032"
"1","baseball glove","0u0m5os8","train","0.909","0"
"1","baseball glove","0u0m5os8","train","0.919","0"
"1","baseball glove","0u0m5os8","train","0.929","0"
"1","baseball glove","0u0m5os8","train","0.939","0"
"1","baseball glove","0u0m5os8","train","0.949","0"
"1","baseball glove","0u0m5os8","train","0.96","0"
"1","baseball glove","0u0m5os8","train","0.97","0"
"1","baseball glove","0u0m5os8","train","0.98","0"
"1","baseball glove","0u0m5os8","train","0.99","0"
"1","baseball glove","0u0m5os8","train","1","0"
"1","skateboard","0u0m5os8","train","0","0.086"
"1","skateboard","0u0m5os8","train","0.01","0.285"
"1","skateboard","0u0m5os8","train","0.02","0.399"
"1","skateboard","0u0m5os8","train","0.03","0.459"
"1","skateboard","0u0m5os8","train","0.04","0.506"
"1","skateboard","0u0m5os8","train","0.051","0.539"
"1","skateboard","0u0m5os8","train","0.061","0.568"
"1","skateboard","0u0m5os8","train","0.071","0.59"
"1","skateboard","0u0m5os8","train","0.081","0.612"
"1","skateboard","0u0m5os8","train","0.091","0.619"
"1","skateboard","0u0m5os8","train","0.101","0.632"
"1","skateboard","0u0m5os8","train","0.111","0.64"
"1","skateboard","0u0m5os8","train","0.121","0.641"
"1","skateboard","0u0m5os8","train","0.131","0.645"
"1","skateboard","0u0m5os8","train","0.141","0.653"
"1","skateboard","0u0m5os8","train","0.152","0.665"
"1","skateboard","0u0m5os8","train","0.162","0.675"
"1","skateboard","0u0m5os8","train","0.172","0.68"
"1","skateboard","0u0m5os8","train","0.182","0.683"
"1","skateboard","0u0m5os8","train","0.192","0.685"
"1","skateboard","0u0m5os8","train","0.202","0.683"
"1","skateboard","0u0m5os8","train","0.212","0.689"
"1","skateboard","0u0m5os8","train","0.222","0.69"
"1","skateboard","0u0m5os8","train","0.232","0.689"
"1","skateboard","0u0m5os8","train","0.242","0.691"
"1","skateboard","0u0m5os8","train","0.253","0.692"
"1","skateboard","0u0m5os8","train","0.263","0.697"
"1","skateboard","0u0m5os8","train","0.273","0.699"
"1","skateboard","0u0m5os8","train","0.283","0.701"
"1","skateboard","0u0m5os8","train","0.293","0.705"
"1","skateboard","0u0m5os8","train","0.303","0.705"
"1","skateboard","0u0m5os8","train","0.313","0.706"
"1","skateboard","0u0m5os8","train","0.323","0.706"
"1","skateboard","0u0m5os8","train","0.333","0.706"
"1","skateboard","0u0m5os8","train","0.343","0.71"
"1","skateboard","0u0m5os8","train","0.354","0.706"
"1","skateboard","0u0m5os8","train","0.364","0.703"
"1","skateboard","0u0m5os8","train","0.374","0.702"
"1","skateboard","0u0m5os8","train","0.384","0.701"
"1","skateboard","0u0m5os8","train","0.394","0.701"
"1","skateboard","0u0m5os8","train","0.404","0.696"
"1","skateboard","0u0m5os8","train","0.414","0.69"
"1","skateboard","0u0m5os8","train","0.424","0.68"
"1","skateboard","0u0m5os8","train","0.434","0.682"
"1","skateboard","0u0m5os8","train","0.444","0.683"
"1","skateboard","0u0m5os8","train","0.455","0.684"
"1","skateboard","0u0m5os8","train","0.465","0.687"
"1","skateboard","0u0m5os8","train","0.475","0.689"
"1","skateboard","0u0m5os8","train","0.485","0.683"
"1","skateboard","0u0m5os8","train","0.495","0.681"
"1","skateboard","0u0m5os8","train","0.505","0.685"
"1","skateboard","0u0m5os8","train","0.515","0.686"
"1","skateboard","0u0m5os8","train","0.525","0.686"
"1","skateboard","0u0m5os8","train","0.535","0.687"
"1","skateboard","0u0m5os8","train","0.545","0.686"
"1","skateboard","0u0m5os8","train","0.556","0.683"
"1","skateboard","0u0m5os8","train","0.566","0.685"
"1","skateboard","0u0m5os8","train","0.576","0.677"
"1","skateboard","0u0m5os8","train","0.586","0.669"
"1","skateboard","0u0m5os8","train","0.596","0.667"
"1","skateboard","0u0m5os8","train","0.606","0.661"
"1","skateboard","0u0m5os8","train","0.616","0.651"
"1","skateboard","0u0m5os8","train","0.626","0.646"
"1","skateboard","0u0m5os8","train","0.636","0.635"
"1","skateboard","0u0m5os8","train","0.646","0.62"
"1","skateboard","0u0m5os8","train","0.657","0.618"
"1","skateboard","0u0m5os8","train","0.667","0.614"
"1","skateboard","0u0m5os8","train","0.677","0.609"
"1","skateboard","0u0m5os8","train","0.687","0.606"
"1","skateboard","0u0m5os8","train","0.697","0.582"
"1","skateboard","0u0m5os8","train","0.707","0.579"
"1","skateboard","0u0m5os8","train","0.717","0.571"
"1","skateboard","0u0m5os8","train","0.727","0.564"
"1","skateboard","0u0m5os8","train","0.737","0.555"
"1","skateboard","0u0m5os8","train","0.747","0.548"
"1","skateboard","0u0m5os8","train","0.758","0.524"
"1","skateboard","0u0m5os8","train","0.768","0.519"
"1","skateboard","0u0m5os8","train","0.778","0.501"
"1","skateboard","0u0m5os8","train","0.788","0.483"
"1","skateboard","0u0m5os8","train","0.798","0.473"
"1","skateboard","0u0m5os8","train","0.808","0.45"
"1","skateboard","0u0m5os8","train","0.818","0.436"
"1","skateboard","0u0m5os8","train","0.828","0.437"
"1","skateboard","0u0m5os8","train","0.838","0.407"
"1","skateboard","0u0m5os8","train","0.848","0.393"
"1","skateboard","0u0m5os8","train","0.859","0.372"
"1","skateboard","0u0m5os8","train","0.869","0.35"
"1","skateboard","0u0m5os8","train","0.879","0.329"
"1","skateboard","0u0m5os8","train","0.889","0.295"
"1","skateboard","0u0m5os8","train","0.899","0.276"
"1","skateboard","0u0m5os8","train","0.909","0.249"
"1","skateboard","0u0m5os8","train","0.919","0.228"
"1","skateboard","0u0m5os8","train","0.929","0.169"
"1","skateboard","0u0m5os8","train","0.939","0.138"
"1","skateboard","0u0m5os8","train","0.949","0.081"
"1","skateboard","0u0m5os8","train","0.96","0.041"
"1","skateboard","0u0m5os8","train","0.97","0.02"
"1","skateboard","0u0m5os8","train","0.98","0"
"1","skateboard","0u0m5os8","train","0.99","0"
"1","skateboard","0u0m5os8","train","1","0"
"1","surfboard","0u0m5os8","train","0","0.052"
"1","surfboard","0u0m5os8","train","0.01","0.178"
"1","surfboard","0u0m5os8","train","0.02","0.263"
"1","surfboard","0u0m5os8","train","0.03","0.31"
"1","surfboard","0u0m5os8","train","0.04","0.341"
"1","surfboard","0u0m5os8","train","0.051","0.37"
"1","surfboard","0u0m5os8","train","0.061","0.388"
"1","surfboard","0u0m5os8","train","0.071","0.413"
"1","surfboard","0u0m5os8","train","0.081","0.429"
"1","surfboard","0u0m5os8","train","0.091","0.447"
"1","surfboard","0u0m5os8","train","0.101","0.459"
"1","surfboard","0u0m5os8","train","0.111","0.47"
"1","surfboard","0u0m5os8","train","0.121","0.484"
"1","surfboard","0u0m5os8","train","0.131","0.494"
"1","surfboard","0u0m5os8","train","0.141","0.5"
"1","surfboard","0u0m5os8","train","0.152","0.509"
"1","surfboard","0u0m5os8","train","0.162","0.512"
"1","surfboard","0u0m5os8","train","0.172","0.514"
"1","surfboard","0u0m5os8","train","0.182","0.508"
"1","surfboard","0u0m5os8","train","0.192","0.514"
"1","surfboard","0u0m5os8","train","0.202","0.519"
"1","surfboard","0u0m5os8","train","0.212","0.526"
"1","surfboard","0u0m5os8","train","0.222","0.534"
"1","surfboard","0u0m5os8","train","0.232","0.535"
"1","surfboard","0u0m5os8","train","0.242","0.545"
"1","surfboard","0u0m5os8","train","0.253","0.546"
"1","surfboard","0u0m5os8","train","0.263","0.545"
"1","surfboard","0u0m5os8","train","0.273","0.541"
"1","surfboard","0u0m5os8","train","0.283","0.54"
"1","surfboard","0u0m5os8","train","0.293","0.541"
"1","surfboard","0u0m5os8","train","0.303","0.541"
"1","surfboard","0u0m5os8","train","0.313","0.553"
"1","surfboard","0u0m5os8","train","0.323","0.549"
"1","surfboard","0u0m5os8","train","0.333","0.542"
"1","surfboard","0u0m5os8","train","0.343","0.537"
"1","surfboard","0u0m5os8","train","0.354","0.533"
"1","surfboard","0u0m5os8","train","0.364","0.53"
"1","surfboard","0u0m5os8","train","0.374","0.529"
"1","surfboard","0u0m5os8","train","0.384","0.526"
"1","surfboard","0u0m5os8","train","0.394","0.521"
"1","surfboard","0u0m5os8","train","0.404","0.52"
"1","surfboard","0u0m5os8","train","0.414","0.515"
"1","surfboard","0u0m5os8","train","0.424","0.512"
"1","surfboard","0u0m5os8","train","0.434","0.504"
"1","surfboard","0u0m5os8","train","0.444","0.497"
"1","surfboard","0u0m5os8","train","0.455","0.494"
"1","surfboard","0u0m5os8","train","0.465","0.494"
"1","surfboard","0u0m5os8","train","0.475","0.493"
"1","surfboard","0u0m5os8","train","0.485","0.494"
"1","surfboard","0u0m5os8","train","0.495","0.493"
"1","surfboard","0u0m5os8","train","0.505","0.49"
"1","surfboard","0u0m5os8","train","0.515","0.484"
"1","surfboard","0u0m5os8","train","0.525","0.477"
"1","surfboard","0u0m5os8","train","0.535","0.468"
"1","surfboard","0u0m5os8","train","0.545","0.459"
"1","surfboard","0u0m5os8","train","0.556","0.449"
"1","surfboard","0u0m5os8","train","0.566","0.452"
"1","surfboard","0u0m5os8","train","0.576","0.453"
"1","surfboard","0u0m5os8","train","0.586","0.446"
"1","surfboard","0u0m5os8","train","0.596","0.438"
"1","surfboard","0u0m5os8","train","0.606","0.436"
"1","surfboard","0u0m5os8","train","0.616","0.422"
"1","surfboard","0u0m5os8","train","0.626","0.418"
"1","surfboard","0u0m5os8","train","0.636","0.412"
"1","surfboard","0u0m5os8","train","0.646","0.406"
"1","surfboard","0u0m5os8","train","0.657","0.408"
"1","surfboard","0u0m5os8","train","0.667","0.399"
"1","surfboard","0u0m5os8","train","0.677","0.386"
"1","surfboard","0u0m5os8","train","0.687","0.375"
"1","surfboard","0u0m5os8","train","0.697","0.366"
"1","surfboard","0u0m5os8","train","0.707","0.363"
"1","surfboard","0u0m5os8","train","0.717","0.356"
"1","surfboard","0u0m5os8","train","0.727","0.353"
"1","surfboard","0u0m5os8","train","0.737","0.349"
"1","surfboard","0u0m5os8","train","0.747","0.343"
"1","surfboard","0u0m5os8","train","0.758","0.339"
"1","surfboard","0u0m5os8","train","0.768","0.323"
"1","surfboard","0u0m5os8","train","0.778","0.304"
"1","surfboard","0u0m5os8","train","0.788","0.287"
"1","surfboard","0u0m5os8","train","0.798","0.267"
"1","surfboard","0u0m5os8","train","0.808","0.254"
"1","surfboard","0u0m5os8","train","0.818","0.231"
"1","surfboard","0u0m5os8","train","0.828","0.227"
"1","surfboard","0u0m5os8","train","0.838","0.217"
"1","surfboard","0u0m5os8","train","0.848","0.2"
"1","surfboard","0u0m5os8","train","0.859","0.183"
"1","surfboard","0u0m5os8","train","0.869","0.162"
"1","surfboard","0u0m5os8","train","0.879","0.137"
"1","surfboard","0u0m5os8","train","0.889","0.123"
"1","surfboard","0u0m5os8","train","0.899","0.104"
"1","surfboard","0u0m5os8","train","0.909","0.082"
"1","surfboard","0u0m5os8","train","0.919","0.032"
"1","surfboard","0u0m5os8","train","0.929","0.028"
"1","surfboard","0u0m5os8","train","0.939","0.026"
"1","surfboard","0u0m5os8","train","0.949","0.024"
"1","surfboard","0u0m5os8","train","0.96","0.021"
"1","surfboard","0u0m5os8","train","0.97","0"
"1","surfboard","0u0m5os8","train","0.98","0"
"1","surfboard","0u0m5os8","train","0.99","0"
"1","surfboard","0u0m5os8","train","1","0"
"1","tennis racket","0u0m5os8","train","0","0.052"
"1","tennis racket","0u0m5os8","train","0.01","0.183"
"1","tennis racket","0u0m5os8","train","0.02","0.272"
"1","tennis racket","0u0m5os8","train","0.03","0.329"
"1","tennis racket","0u0m5os8","train","0.04","0.371"
"1","tennis racket","0u0m5os8","train","0.051","0.414"
"1","tennis racket","0u0m5os8","train","0.061","0.449"
"1","tennis racket","0u0m5os8","train","0.071","0.485"
"1","tennis racket","0u0m5os8","train","0.081","0.503"
"1","tennis racket","0u0m5os8","train","0.091","0.52"
"1","tennis racket","0u0m5os8","train","0.101","0.542"
"1","tennis racket","0u0m5os8","train","0.111","0.561"
"1","tennis racket","0u0m5os8","train","0.121","0.571"
"1","tennis racket","0u0m5os8","train","0.131","0.582"
"1","tennis racket","0u0m5os8","train","0.141","0.604"
"1","tennis racket","0u0m5os8","train","0.152","0.617"
"1","tennis racket","0u0m5os8","train","0.162","0.616"
"1","tennis racket","0u0m5os8","train","0.172","0.609"
"1","tennis racket","0u0m5os8","train","0.182","0.609"
"1","tennis racket","0u0m5os8","train","0.192","0.611"
"1","tennis racket","0u0m5os8","train","0.202","0.625"
"1","tennis racket","0u0m5os8","train","0.212","0.628"
"1","tennis racket","0u0m5os8","train","0.222","0.635"
"1","tennis racket","0u0m5os8","train","0.232","0.633"
"1","tennis racket","0u0m5os8","train","0.242","0.64"
"1","tennis racket","0u0m5os8","train","0.253","0.646"
"1","tennis racket","0u0m5os8","train","0.263","0.649"
"1","tennis racket","0u0m5os8","train","0.273","0.657"
"1","tennis racket","0u0m5os8","train","0.283","0.666"
"1","tennis racket","0u0m5os8","train","0.293","0.671"
"1","tennis racket","0u0m5os8","train","0.303","0.673"
"1","tennis racket","0u0m5os8","train","0.313","0.681"
"1","tennis racket","0u0m5os8","train","0.323","0.682"
"1","tennis racket","0u0m5os8","train","0.333","0.683"
"1","tennis racket","0u0m5os8","train","0.343","0.683"
"1","tennis racket","0u0m5os8","train","0.354","0.692"
"1","tennis racket","0u0m5os8","train","0.364","0.697"
"1","tennis racket","0u0m5os8","train","0.374","0.694"
"1","tennis racket","0u0m5os8","train","0.384","0.693"
"1","tennis racket","0u0m5os8","train","0.394","0.697"
"1","tennis racket","0u0m5os8","train","0.404","0.699"
"1","tennis racket","0u0m5os8","train","0.414","0.695"
"1","tennis racket","0u0m5os8","train","0.424","0.69"
"1","tennis racket","0u0m5os8","train","0.434","0.682"
"1","tennis racket","0u0m5os8","train","0.444","0.683"
"1","tennis racket","0u0m5os8","train","0.455","0.678"
"1","tennis racket","0u0m5os8","train","0.465","0.669"
"1","tennis racket","0u0m5os8","train","0.475","0.665"
"1","tennis racket","0u0m5os8","train","0.485","0.663"
"1","tennis racket","0u0m5os8","train","0.495","0.664"
"1","tennis racket","0u0m5os8","train","0.505","0.66"
"1","tennis racket","0u0m5os8","train","0.515","0.661"
"1","tennis racket","0u0m5os8","train","0.525","0.661"
"1","tennis racket","0u0m5os8","train","0.535","0.658"
"1","tennis racket","0u0m5os8","train","0.545","0.649"
"1","tennis racket","0u0m5os8","train","0.556","0.646"
"1","tennis racket","0u0m5os8","train","0.566","0.622"
"1","tennis racket","0u0m5os8","train","0.576","0.612"
"1","tennis racket","0u0m5os8","train","0.586","0.615"
"1","tennis racket","0u0m5os8","train","0.596","0.608"
"1","tennis racket","0u0m5os8","train","0.606","0.601"
"1","tennis racket","0u0m5os8","train","0.616","0.591"
"1","tennis racket","0u0m5os8","train","0.626","0.578"
"1","tennis racket","0u0m5os8","train","0.636","0.572"
"1","tennis racket","0u0m5os8","train","0.646","0.564"
"1","tennis racket","0u0m5os8","train","0.657","0.563"
"1","tennis racket","0u0m5os8","train","0.667","0.554"
"1","tennis racket","0u0m5os8","train","0.677","0.529"
"1","tennis racket","0u0m5os8","train","0.687","0.516"
"1","tennis racket","0u0m5os8","train","0.697","0.494"
"1","tennis racket","0u0m5os8","train","0.707","0.473"
"1","tennis racket","0u0m5os8","train","0.717","0.455"
"1","tennis racket","0u0m5os8","train","0.727","0.449"
"1","tennis racket","0u0m5os8","train","0.737","0.429"
"1","tennis racket","0u0m5os8","train","0.747","0.407"
"1","tennis racket","0u0m5os8","train","0.758","0.392"
"1","tennis racket","0u0m5os8","train","0.768","0.355"
"1","tennis racket","0u0m5os8","train","0.778","0.314"
"1","tennis racket","0u0m5os8","train","0.788","0.286"
"1","tennis racket","0u0m5os8","train","0.798","0.273"
"1","tennis racket","0u0m5os8","train","0.808","0.258"
"1","tennis racket","0u0m5os8","train","0.818","0.21"
"1","tennis racket","0u0m5os8","train","0.828","0.193"
"1","tennis racket","0u0m5os8","train","0.838","0.166"
"1","tennis racket","0u0m5os8","train","0.848","0.161"
"1","tennis racket","0u0m5os8","train","0.859","0.134"
"1","tennis racket","0u0m5os8","train","0.869","0.127"
"1","tennis racket","0u0m5os8","train","0.879","0.114"
"1","tennis racket","0u0m5os8","train","0.889","0.099"
"1","tennis racket","0u0m5os8","train","0.899","0.084"
"1","tennis racket","0u0m5os8","train","0.909","0.084"
"1","tennis racket","0u0m5os8","train","0.919","0.08"
"1","tennis racket","0u0m5os8","train","0.929","0.077"
"1","tennis racket","0u0m5os8","train","0.939","0.074"
"1","tennis racket","0u0m5os8","train","0.949","0.048"
"1","tennis racket","0u0m5os8","train","0.96","0.022"
"1","tennis racket","0u0m5os8","train","0.97","0"
"1","tennis racket","0u0m5os8","train","0.98","0"
"1","tennis racket","0u0m5os8","train","0.99","0"
"1","tennis racket","0u0m5os8","train","1","0"
"1","bottle","0u0m5os8","train","0","0.072"
"1","bottle","0u0m5os8","train","0.01","0.156"
"1","bottle","0u0m5os8","train","0.02","0.213"
"1","bottle","0u0m5os8","train","0.03","0.256"
"1","bottle","0u0m5os8","train","0.04","0.294"
"1","bottle","0u0m5os8","train","0.051","0.326"
"1","bottle","0u0m5os8","train","0.061","0.347"
"1","bottle","0u0m5os8","train","0.071","0.367"
"1","bottle","0u0m5os8","train","0.081","0.384"
"1","bottle","0u0m5os8","train","0.091","0.398"
"1","bottle","0u0m5os8","train","0.101","0.414"
"1","bottle","0u0m5os8","train","0.111","0.43"
"1","bottle","0u0m5os8","train","0.121","0.444"
"1","bottle","0u0m5os8","train","0.131","0.455"
"1","bottle","0u0m5os8","train","0.141","0.463"
"1","bottle","0u0m5os8","train","0.152","0.474"
"1","bottle","0u0m5os8","train","0.162","0.483"
"1","bottle","0u0m5os8","train","0.172","0.493"
"1","bottle","0u0m5os8","train","0.182","0.491"
"1","bottle","0u0m5os8","train","0.192","0.498"
"1","bottle","0u0m5os8","train","0.202","0.502"
"1","bottle","0u0m5os8","train","0.212","0.507"
"1","bottle","0u0m5os8","train","0.222","0.508"
"1","bottle","0u0m5os8","train","0.232","0.508"
"1","bottle","0u0m5os8","train","0.242","0.513"
"1","bottle","0u0m5os8","train","0.253","0.514"
"1","bottle","0u0m5os8","train","0.263","0.512"
"1","bottle","0u0m5os8","train","0.273","0.514"
"1","bottle","0u0m5os8","train","0.283","0.512"
