"_defaultColorIndex","class","id","name","x","y"
"1","tennis racket","0u0m5os8","train","0.323","0.932"
"1","tennis racket","0u0m5os8","train","0.333","0.932"
"1","tennis racket","0u0m5os8","train","0.343","0.932"
"1","tennis racket","0u0m5os8","train","0.354","0.932"
"1","tennis racket","0u0m5os8","train","0.364","0.932"
"1","tennis racket","0u0m5os8","train","0.374","0.929"
"1","tennis racket","0u0m5os8","train","0.384","0.929"
"1","tennis racket","0u0m5os8","train","0.394","0.929"
"1","tennis racket","0u0m5os8","train","0.404","0.929"
"1","tennis racket","0u0m5os8","train","0.414","0.922"
"1","tennis racket","0u0m5os8","train","0.424","0.92"
"1","tennis racket","0u0m5os8","train","0.434","0.92"
"1","tennis racket","0u0m5os8","train","0.444","0.92"
"1","tennis racket","0u0m5os8","train","0.455","0.92"
"1","tennis racket","0u0m5os8","train","0.465","0.907"
"1","tennis racket","0u0m5os8","train","0.475","0.907"
"1","tennis racket","0u0m5os8","train","0.485","0.898"
"1","tennis racket","0u0m5os8","train","0.495","0.898"
"1","tennis racket","0u0m5os8","train","0.505","0.898"
"1","tennis racket","0u0m5os8","train","0.515","0.888"
"1","tennis racket","0u0m5os8","train","0.525","0.888"
"1","tennis racket","0u0m5os8","train","0.535","0.871"
"1","tennis racket","0u0m5os8","train","0.545","0.859"
"1","tennis racket","0u0m5os8","train","0.556","0.859"
"1","tennis racket","0u0m5os8","train","0.566","0.859"
"1","tennis racket","0u0m5os8","train","0.576","0.851"
"1","tennis racket","0u0m5os8","train","0.586","0.847"
"1","tennis racket","0u0m5os8","train","0.596","0.84"
"1","tennis racket","0u0m5os8","train","0.606","0.811"
"1","tennis racket","0u0m5os8","train","0.616","0.764"
"1","tennis racket","0u0m5os8","train","0.626","0.731"
"1","tennis racket","0u0m5os8","train","0.636","0.655"
"1","tennis racket","0u0m5os8","train","0.646","0.624"
"1","tennis racket","0u0m5os8","train","0.657","0.602"
"1","tennis racket","0u0m5os8","train","0.667","0.563"
"1","tennis racket","0u0m5os8","train","0.677","0.552"
"1","tennis racket","0u0m5os8","train","0.687","0.552"
"1","tennis racket","0u0m5os8","train","0.697","0.552"
"1","tennis racket","0u0m5os8","train","0.707","0.546"
"1","tennis racket","0u0m5os8","train","0.717","0.524"
"1","tennis racket","0u0m5os8","train","0.727","0.494"
"1","tennis racket","0u0m5os8","train","0.737","0.474"
"1","tennis racket","0u0m5os8","train","0.747","0.446"
"1","tennis racket","0u0m5os8","train","0.758","0.446"
"1","tennis racket","0u0m5os8","train","0.768","0.444"
"1","tennis racket","0u0m5os8","train","0.778","0.371"
"1","tennis racket","0u0m5os8","train","0.788","0.357"
"1","tennis racket","0u0m5os8","train","0.798","0.299"
"1","tennis racket","0u0m5os8","train","0.808","0.267"
"1","tennis racket","0u0m5os8","train","0.818","0.229"
"1","tennis racket","0u0m5os8","train","0.828","0.183"
"1","tennis racket","0u0m5os8","train","0.838","0.134"
"1","tennis racket","0u0m5os8","train","0.848","0.109"
"1","tennis racket","0u0m5os8","train","0.859","0.101"
"1","tennis racket","0u0m5os8","train","0.869","0.058"
"1","tennis racket","0u0m5os8","train","0.879","0.052"
"1","tennis racket","0u0m5os8","train","0.889","0.025"
"1","tennis racket","0u0m5os8","train","0.899","0.023"
"1","tennis racket","0u0m5os8","train","0.909","0.02"
"1","tennis racket","0u0m5os8","train","0.919","0.018"
"1","tennis racket","0u0m5os8","train","0.929","0.016"
"1","tennis racket","0u0m5os8","train","0.939","0.014"
"1","tennis racket","0u0m5os8","train","0.949","0.011"
"1","tennis racket","0u0m5os8","train","0.96","0.009"
"1","tennis racket","0u0m5os8","train","0.97","0.007"
"1","tennis racket","0u0m5os8","train","0.98","0.005"
"1","tennis racket","0u0m5os8","train","0.99","0.002"
"1","tennis racket","0u0m5os8","train","1","0"
"1","bottle","0u0m5os8","train","0","1"
"1","bottle","0u0m5os8","train","0.01","1"
"1","bottle","0u0m5os8","train","0.02","1"
"1","bottle","0u0m5os8","train","0.03","1"
"1","bottle","0u0m5os8","train","0.04","0.98"
"1","bottle","0u0m5os8","train","0.051","0.953"
"1","bottle","0u0m5os8","train","0.061","0.953"
"1","bottle","0u0m5os8","train","0.071","0.953"
"1","bottle","0u0m5os8","train","0.081","0.952"
"1","bottle","0u0m5os8","train","0.091","0.951"
"1","bottle","0u0m5os8","train","0.101","0.944"
"1","bottle","0u0m5os8","train","0.111","0.944"
"1","bottle","0u0m5os8","train","0.121","0.941"
"1","bottle","0u0m5os8","train","0.131","0.941"
"1","bottle","0u0m5os8","train","0.141","0.941"
"1","bottle","0u0m5os8","train","0.152","0.933"
"1","bottle","0u0m5os8","train","0.162","0.933"
"1","bottle","0u0m5os8","train","0.172","0.918"
"1","bottle","0u0m5os8","train","0.182","0.908"
"1","bottle","0u0m5os8","train","0.192","0.908"
"1","bottle","0u0m5os8","train","0.202","0.905"
"1","bottle","0u0m5os8","train","0.212","0.905"
"1","bottle","0u0m5os8","train","0.222","0.884"
"1","bottle","0u0m5os8","train","0.232","0.88"
"1","bottle","0u0m5os8","train","0.242","0.878"
"1","bottle","0u0m5os8","train","0.253","0.873"
"1","bottle","0u0m5os8","train","0.263","0.87"
"1","bottle","0u0m5os8","train","0.273","0.856"
"1","bottle","0u0m5os8","train","0.283","0.853"
"1","bottle","0u0m5os8","train","0.293","0.832"
"1","bottle","0u0m5os8","train","0.303","0.823"
"1","bottle","0u0m5os8","train","0.313","0.81"
"1","bottle","0u0m5os8","train","0.323","0.79"
"1","bottle","0u0m5os8","train","0.333","0.762"
"1","bottle","0u0m5os8","train","0.343","0.741"
"1","bottle","0u0m5os8","train","0.354","0.723"
"1","bottle","0u0m5os8","train","0.364","0.709"
"1","bottle","0u0m5os8","train","0.374","0.693"
"1","bottle","0u0m5os8","train","0.384","0.684"
"1","bottle","0u0m5os8","train","0.394","0.676"
"1","bottle","0u0m5os8","train","0.404","0.656"
"1","bottle","0u0m5os8","train","0.414","0.65"
"1","bottle","0u0m5os8","train","0.424","0.634"
"1","bottle","0u0m5os8","train","0.434","0.61"
"1","bottle","0u0m5os8","train","0.444","0.595"
"1","bottle","0u0m5os8","train","0.455","0.584"
"1","bottle","0u0m5os8","train","0.465","0.566"
"1","bottle","0u0m5os8","train","0.475","0.556"
"1","bottle","0u0m5os8","train","0.485","0.541"
"1","bottle","0u0m5os8","train","0.495","0.535"
"1","bottle","0u0m5os8","train","0.505","0.52"
"1","bottle","0u0m5os8","train","0.515","0.5"
"1","bottle","0u0m5os8","train","0.525","0.491"
"1","bottle","0u0m5os8","train","0.535","0.482"
"1","bottle","0u0m5os8","train","0.545","0.449"
"1","bottle","0u0m5os8","train","0.556","0.442"
"1","bottle","0u0m5os8","train","0.566","0.436"
"1","bottle","0u0m5os8","train","0.576","0.406"
"1","bottle","0u0m5os8","train","0.586","0.379"
"1","bottle","0u0m5os8","train","0.596","0.368"
"1","bottle","0u0m5os8","train","0.606","0.352"
"1","bottle","0u0m5os8","train","0.616","0.32"
"1","bottle","0u0m5os8","train","0.626","0.293"
"1","bottle","0u0m5os8","train","0.636","0.278"
"1","bottle","0u0m5os8","train","0.646","0.268"
"1","bottle","0u0m5os8","train","0.657","0.255"
"1","bottle","0u0m5os8","train","0.667","0.248"
"1","bottle","0u0m5os8","train","0.677","0.233"
"1","bottle","0u0m5os8","train","0.687","0.226"
"1","bottle","0u0m5os8","train","0.697","0.215"
"1","bottle","0u0m5os8","train","0.707","0.193"
"1","bottle","0u0m5os8","train","0.717","0.164"
"1","bottle","0u0m5os8","train","0.727","0.151"
"1","bottle","0u0m5os8","train","0.737","0.137"
"1","bottle","0u0m5os8","train","0.747","0.123"
"1","bottle","0u0m5os8","train","0.758","0.111"
"1","bottle","0u0m5os8","train","0.768","0.093"
"1","bottle","0u0m5os8","train","0.778","0.088"
"1","bottle","0u0m5os8","train","0.788","0.082"
"1","bottle","0u0m5os8","train","0.798","0.075"
"1","bottle","0u0m5os8","train","0.808","0.067"
"1","bottle","0u0m5os8","train","0.818","0.055"
"1","bottle","0u0m5os8","train","0.828","0.047"
"1","bottle","0u0m5os8","train","0.838","0.038"
"1","bottle","0u0m5os8","train","0.848","0.035"
"1","bottle","0u0m5os8","train","0.859","0.033"
"1","bottle","0u0m5os8","train","0.869","0.03"
"1","bottle","0u0m5os8","train","0.879","0.028"
"1","bottle","0u0m5os8","train","0.889","0.026"
"1","bottle","0u0m5os8","train","0.899","0.023"
"1","bottle","0u0m5os8","train","0.909","0.021"
"1","bottle","0u0m5os8","train","0.919","0.019"
"1","bottle","0u0m5os8","train","0.929","0.016"
"1","bottle","0u0m5os8","train","0.939","0.014"
"1","bottle","0u0m5os8","train","0.949","0.012"
"1","bottle","0u0m5os8","train","0.96","0.009"
"1","bottle","0u0m5os8","train","0.97","0.007"
"1","bottle","0u0m5os8","train","0.98","0.005"
"1","bottle","0u0m5os8","train","0.99","0.002"
"1","bottle","0u0m5os8","train","1","0"
"1","wine glass","0u0m5os8","train","0","1"
"1","wine glass","0u0m5os8","train","0.01","1"
"1","wine glass","0u0m5os8","train","0.02","1"
"1","wine glass","0u0m5os8","train","0.03","1"
"1","wine glass","0u0m5os8","train","0.04","1"
"1","wine glass","0u0m5os8","train","0.051","1"
"1","wine glass","0u0m5os8","train","0.061","1"
"1","wine glass","0u0m5os8","train","0.071","1"
"1","wine glass","0u0m5os8","train","0.081","1"
"1","wine glass","0u0m5os8","train","0.091","1"
"1","wine glass","0u0m5os8","train","0.101","1"
"1","wine glass","0u0m5os8","train","0.111","1"
"1","wine glass","0u0m5os8","train","0.121","1"
"1","wine glass","0u0m5os8","train","0.131","0.975"
"1","wine glass","0u0m5os8","train","0.141","0.943"
"1","wine glass","0u0m5os8","train","0.152","0.93"
"1","wine glass","0u0m5os8","train","0.162","0.917"
"1","wine glass","0u0m5os8","train","0.172","0.917"
"1","wine glass","0u0m5os8","train","0.182","0.917"
"1","wine glass","0u0m5os8","train","0.192","0.917"
"1","wine glass","0u0m5os8","train","0.202","0.91"
"1","wine glass","0u0m5os8","train","0.212","0.89"
"1","wine glass","0u0m5os8","train","0.222","0.874"
"1","wine glass","0u0m5os8","train","0.232","0.861"
"1","wine glass","0u0m5os8","train","0.242","0.861"
"1","wine glass","0u0m5os8","train","0.253","0.861"
"1","wine glass","0u0m5os8","train","0.263","0.861"
"1","wine glass","0u0m5os8","train","0.273","0.86"
"1","wine glass","0u0m5os8","train","0.283","0.86"
"1","wine glass","0u0m5os8","train","0.293","0.856"
"1","wine glass","0u0m5os8","train","0.303","0.822"
"1","wine glass","0u0m5os8","train","0.313","0.818"
"1","wine glass","0u0m5os8","train","0.323","0.809"
"1","wine glass","0u0m5os8","train","0.333","0.809"
"1","wine glass","0u0m5os8","train","0.343","0.808"
"1","wine glass","0u0m5os8","train","0.354","0.792"
"1","wine glass","0u0m5os8","train","0.364","0.792"
"1","wine glass","0u0m5os8","train","0.374","0.772"
"1","wine glass","0u0m5os8","train","0.384","0.76"
"1","wine glass","0u0m5os8","train","0.394","0.758"
"1","wine glass","0u0m5os8","train","0.404","0.754"
"1","wine glass","0u0m5os8","train","0.414","0.674"
"1","wine glass","0u0m5os8","train","0.424","0.653"
"1","wine glass","0u0m5os8","train","0.434","0.626"
"1","wine glass","0u0m5os8","train","0.444","0.598"
"1","wine glass","0u0m5os8","train","0.455","0.555"
"1","wine glass","0u0m5os8","train","0.465","0.543"
"1","wine glass","0u0m5os8","train","0.475","0.513"
"1","wine glass","0u0m5os8","train","0.485","0.446"
"1","wine glass","0u0m5os8","train","0.495","0.446"
"1","wine glass","0u0m5os8","train","0.505","0.44"
"1","wine glass","0u0m5os8","train","0.515","0.419"
"1","wine glass","0u0m5os8","train","0.525","0.403"
"1","wine glass","0u0m5os8","train","0.535","0.356"
"1","wine glass","0u0m5os8","train","0.545","0.341"
"1","wine glass","0u0m5os8","train","0.556","0.326"
"1","wine glass","0u0m5os8","train","0.566","0.308"
"1","wine glass","0u0m5os8","train","0.576","0.274"
"1","wine glass","0u0m5os8","train","0.586","0.259"
"1","wine glass","0u0m5os8","train","0.596","0.24"
"1","wine glass","0u0m5os8","train","0.606","0.223"
"1","wine glass","0u0m5os8","train","0.616","0.181"
"1","wine glass","0u0m5os8","train","0.626","0.172"
"1","wine glass","0u0m5os8","train","0.636","0.158"
"1","wine glass","0u0m5os8","train","0.646","0.148"
"1","wine glass","0u0m5os8","train","0.657","0.13"
"1","wine glass","0u0m5os8","train","0.667","0.126"
"1","wine glass","0u0m5os8","train","0.677","0.12"
"1","wine glass","0u0m5os8","train","0.687","0.108"
"1","wine glass","0u0m5os8","train","0.697","0.1"
"1","wine glass","0u0m5os8","train","0.707","0.098"
"1","wine glass","0u0m5os8","train","0.717","0.092"
"1","wine glass","0u0m5os8","train","0.727","0.08"
"1","wine glass","0u0m5os8","train","0.737","0.074"
"1","wine glass","0u0m5os8","train","0.747","0.062"
"1","wine glass","0u0m5os8","train","0.758","0.048"
"1","wine glass","0u0m5os8","train","0.768","0.045"
"1","wine glass","0u0m5os8","train","0.778","0.039"
"1","wine glass","0u0m5os8","train","0.788","0.038"
"1","wine glass","0u0m5os8","train","0.798","0.036"
"1","wine glass","0u0m5os8","train","0.808","0.034"
"1","wine glass","0u0m5os8","train","0.818","0.032"
"1","wine glass","0u0m5os8","train","0.828","0.03"
"1","wine glass","0u0m5os8","train","0.838","0.029"
"1","wine glass","0u0m5os8","train","0.848","0.027"
"1","wine glass","0u0m5os8","train","0.859","0.025"
"1","wine glass","0u0m5os8","train","0.869","0.023"
"1","wine glass","0u0m5os8","train","0.879","0.021"
"1","wine glass","0u0m5os8","train","0.889","0.02"
"1","wine glass","0u0m5os8","train","0.899","0.018"
"1","wine glass","0u0m5os8","train","0.909","0.016"
"1","wine glass","0u0m5os8","train","0.919","0.014"
"1","wine glass","0u0m5os8","train","0.929","0.013"
"1","wine glass","0u0m5os8","train","0.939","0.011"
"1","wine glass","0u0m5os8","train","0.949","0.009"
"1","wine glass","0u0m5os8","train","0.96","0.007"
"1","wine glass","0u0m5os8","train","0.97","0.005"
"1","wine glass","0u0m5os8","train","0.98","0.004"
"1","wine glass","0u0m5os8","train","0.99","0.002"
"1","wine glass","0u0m5os8","train","1","0"
"1","cup","0u0m5os8","train","0","1"
"1","cup","0u0m5os8","train","0.01","1"
"1","cup","0u0m5os8","train","0.02","1"
"1","cup","0u0m5os8","train","0.03","1"
"1","cup","0u0m5os8","train","0.04","1"
"1","cup","0u0m5os8","train","0.051","1"
"1","cup","0u0m5os8","train","0.061","1"
"1","cup","0u0m5os8","train","0.071","0.986"
"1","cup","0u0m5os8","train","0.081","0.978"
"1","cup","0u0m5os8","train","0.091","0.978"
"1","cup","0u0m5os8","train","0.101","0.969"
"1","cup","0u0m5os8","train","0.111","0.964"
"1","cup","0u0m5os8","train","0.121","0.959"
"1","cup","0u0m5os8","train","0.131","0.948"
"1","cup","0u0m5os8","train","0.141","0.948"
"1","cup","0u0m5os8","train","0.152","0.946"
"1","cup","0u0m5os8","train","0.162","0.936"
"1","cup","0u0m5os8","train","0.172","0.936"
"1","cup","0u0m5os8","train","0.182","0.928"
"1","cup","0u0m5os8","train","0.192","0.928"
"1","cup","0u0m5os8","train","0.202","0.928"
"1","cup","0u0m5os8","train","0.212","0.925"
"1","cup","0u0m5os8","train","0.222","0.922"
"1","cup","0u0m5os8","train","0.232","0.917"
"1","cup","0u0m5os8","train","0.242","0.899"
"1","cup","0u0m5os8","train","0.253","0.882"
"1","cup","0u0m5os8","train","0.263","0.862"
"1","cup","0u0m5os8","train","0.273","0.857"
"1","cup","0u0m5os8","train","0.283","0.855"
"1","cup","0u0m5os8","train","0.293","0.835"
"1","cup","0u0m5os8","train","0.303","0.813"
"1","cup","0u0m5os8","train","0.313","0.808"
"1","cup","0u0m5os8","train","0.323","0.799"
"1","cup","0u0m5os8","train","0.333","0.779"
"1","cup","0u0m5os8","train","0.343","0.777"
"1","cup","0u0m5os8","train","0.354","0.744"
"1","cup","0u0m5os8","train","0.364","0.723"
"1","cup","0u0m5os8","train","0.374","0.706"
"1","cup","0u0m5os8","train","0.384","0.703"
"1","cup","0u0m5os8","train","0.394","0.695"
"1","cup","0u0m5os8","train","0.404","0.683"
"1","cup","0u0m5os8","train","0.414","0.677"
"1","cup","0u0m5os8","train","0.424","0.649"
"1","cup","0u0m5os8","train","0.434","0.638"
"1","cup","0u0m5os8","train","0.444","0.621"
"1","cup","0u0m5os8","train","0.455","0.6"
"1","cup","0u0m5os8","train","0.465","0.58"
"1","cup","0u0m5os8","train","0.475","0.565"
"1","cup","0u0m5os8","train","0.485","0.555"
"1","cup","0u0m5os8","train","0.495","0.53"
"1","cup","0u0m5os8","train","0.505","0.517"
"1","cup","0u0m5os8","train","0.515","0.509"
"1","cup","0u0m5os8","train","0.525","0.496"
"1","cup","0u0m5os8","train","0.535","0.475"
"1","cup","0u0m5os8","train","0.545","0.454"
"1","cup","0u0m5os8","train","0.556","0.435"
"1","cup","0u0m5os8","train","0.566","0.419"
"1","cup","0u0m5os8","train","0.576","0.409"
"1","cup","0u0m5os8","train","0.586","0.391"
"1","cup","0u0m5os8","train","0.596","0.374"
"1","cup","0u0m5os8","train","0.606","0.364"
"1","cup","0u0m5os8","train","0.616","0.331"
"1","cup","0u0m5os8","train","0.626","0.325"
"1","cup","0u0m5os8","train","0.636","0.313"
"1","cup","0u0m5os8","train","0.646","0.288"
"1","cup","0u0m5os8","train","0.657","0.283"
"1","cup","0u0m5os8","train","0.667","0.267"
"1","cup","0u0m5os8","train","0.677","0.248"
"1","cup","0u0m5os8","train","0.687","0.241"
"1","cup","0u0m5os8","train","0.697","0.226"
"1","cup","0u0m5os8","train","0.707","0.215"
"1","cup","0u0m5os8","train","0.717","0.209"
"1","cup","0u0m5os8","train","0.727","0.187"
"1","cup","0u0m5os8","train","0.737","0.171"
"1","cup","0u0m5os8","train","0.747","0.153"
"1","cup","0u0m5os8","train","0.758","0.146"
"1","cup","0u0m5os8","train","0.768","0.14"
"1","cup","0u0m5os8","train","0.778","0.128"
"1","cup","0u0m5os8","train","0.788","0.117"
"1","cup","0u0m5os8","train","0.798","0.094"
"1","cup","0u0m5os8","train","0.808","0.081"
"1","cup","0u0m5os8","train","0.818","0.064"
"1","cup","0u0m5os8","train","0.828","0.06"
"1","cup","0u0m5os8","train","0.838","0.057"
"1","cup","0u0m5os8","train","0.848","0.05"
"1","cup","0u0m5os8","train","0.859","0.045"
"1","cup","0u0m5os8","train","0.869","0.042"
"1","cup","0u0m5os8","train","0.879","0.038"
"1","cup","0u0m5os8","train","0.889","0.035"
"1","cup","0u0m5os8","train","0.899","0.032"
"1","cup","0u0m5os8","train","0.909","0.029"
"1","cup","0u0m5os8","train","0.919","0.026"
"1","cup","0u0m5os8","train","0.929","0.022"
"1","cup","0u0m5os8","train","0.939","0.019"
"1","cup","0u0m5os8","train","0.949","0.016"
"1","cup","0u0m5os8","train","0.96","0.013"
"1","cup","0u0m5os8","train","0.97","0.01"
"1","cup","0u0m5os8","train","0.98","0.006"
"1","cup","0u0m5os8","train","0.99","0.003"
"1","cup","0u0m5os8","train","1","0"
"1","fork","0u0m5os8","train","0","1"
"1","fork","0u0m5os8","train","0.01","1"
"1","fork","0u0m5os8","train","0.02","1"
"1","fork","0u0m5os8","train","0.03","1"
"1","fork","0u0m5os8","train","0.04","1"
"1","fork","0u0m5os8","train","0.051","1"
"1","fork","0u0m5os8","train","0.061","1"
"1","fork","0u0m5os8","train","0.071","1"
"1","fork","0u0m5os8","train","0.081","1"
"1","fork","0u0m5os8","train","0.091","1"
"1","fork","0u0m5os8","train","0.101","0.966"
"1","fork","0u0m5os8","train","0.111","0.966"
"1","fork","0u0m5os8","train","0.121","0.966"
"1","fork","0u0m5os8","train","0.131","0.942"
"1","fork","0u0m5os8","train","0.141","0.942"
"1","fork","0u0m5os8","train","0.152","0.942"
"1","fork","0u0m5os8","train","0.162","0.942"
"1","fork","0u0m5os8","train","0.172","0.942"
"1","fork","0u0m5os8","train","0.182","0.942"
"1","fork","0u0m5os8","train","0.192","0.942"
"1","fork","0u0m5os8","train","0.202","0.942"
"1","fork","0u0m5os8","train","0.212","0.942"
"1","fork","0u0m5os8","train","0.222","0.942"
"1","fork","0u0m5os8","train","0.232","0.886"
"1","fork","0u0m5os8","train","0.242","0.806"
"1","fork","0u0m5os8","train","0.253","0.806"
"1","fork","0u0m5os8","train","0.263","0.806"
"1","fork","0u0m5os8","train","0.273","0.756"
"1","fork","0u0m5os8","train","0.283","0.747"
"1","fork","0u0m5os8","train","0.293","0.736"
"1","fork","0u0m5os8","train","0.303","0.715"
"1","fork","0u0m5os8","train","0.313","0.69"
"1","fork","0u0m5os8","train","0.323","0.667"
"1","fork","0u0m5os8","train","0.333","0.655"
"1","fork","0u0m5os8","train","0.343","0.65"
"1","fork","0u0m5os8","train","0.354","0.65"
"1","fork","0u0m5os8","train","0.364","0.608"
"1","fork","0u0m5os8","train","0.374","0.596"
"1","fork","0u0m5os8","train","0.384","0.589"
"1","fork","0u0m5os8","train","0.394","0.567"
"1","fork","0u0m5os8","train","0.404","0.547"
"1","fork","0u0m5os8","train","0.414","0.511"
"1","fork","0u0m5os8","train","0.424","0.508"
"1","fork","0u0m5os8","train","0.434","0.49"
"1","fork","0u0m5os8","train","0.444","0.485"
"1","fork","0u0m5os8","train","0.455","0.485"
"1","fork","0u0m5os8","train","0.465","0.445"
"1","fork","0u0m5os8","train","0.475","0.431"
"1","fork","0u0m5os8","train","0.485","0.38"
"1","fork","0u0m5os8","train","0.495","0.368"
"1","fork","0u0m5os8","train","0.505","0.354"
"1","fork","0u0m5os8","train","0.515","0.333"
"1","fork","0u0m5os8","train","0.525","0.328"
"1","fork","0u0m5os8","train","0.535","0.28"
"1","fork","0u0m5os8","train","0.545","0.27"
"1","fork","0u0m5os8","train","0.556","0.27"
"1","fork","0u0m5os8","train","0.566","0.266"
"1","fork","0u0m5os8","train","0.576","0.255"
"1","fork","0u0m5os8","train","0.586","0.248"
"1","fork","0u0m5os8","train","0.596","0.242"
"1","fork","0u0m5os8","train","0.606","0.219"
"1","fork","0u0m5os8","train","0.616","0.207"
"1","fork","0u0m5os8","train","0.626","0.18"
"1","fork","0u0m5os8","train","0.636","0.176"
"1","fork","0u0m5os8","train","0.646","0.168"
"1","fork","0u0m5os8","train","0.657","0.146"
"1","fork","0u0m5os8","train","0.667","0.14"
"1","fork","0u0m5os8","train","0.677","0.134"
"1","fork","0u0m5os8","train","0.687","0.126"
"1","fork","0u0m5os8","train","0.697","0.111"
"1","fork","0u0m5os8","train","0.707","0.105"
"1","fork","0u0m5os8","train","0.717","0.074"
"1","fork","0u0m5os8","train","0.727","0.065"
"1","fork","0u0m5os8","train","0.737","0.057"
"1","fork","0u0m5os8","train","0.747","0.048"
"1","fork","0u0m5os8","train","0.758","0.043"
"1","fork","0u0m5os8","train","0.768","0.034"
"1","fork","0u0m5os8","train","0.778","0.032"
"1","fork","0u0m5os8","train","0.788","0.025"
"1","fork","0u0m5os8","train","0.798","0.019"
"1","fork","0u0m5os8","train","0.808","0.018"
"1","fork","0u0m5os8","train","0.818","0.017"
"1","fork","0u0m5os8","train","0.828","0.016"
"1","fork","0u0m5os8","train","0.838","0.015"
"1","fork","0u0m5os8","train","0.848","0.014"
"1","fork","0u0m5os8","train","0.859","0.013"
"1","fork","0u0m5os8","train","0.869","0.012"
"1","fork","0u0m5os8","train","0.879","0.011"
"1","fork","0u0m5os8","train","0.889","0.01"
"1","fork","0u0m5os8","train","0.899","0.01"
"1","fork","0u0m5os8","train","0.909","0.009"
"1","fork","0u0m5os8","train","0.919","0.008"
"1","fork","0u0m5os8","train","0.929","0.007"
"1","fork","0u0m5os8","train","0.939","0.006"
"1","fork","0u0m5os8","train","0.949","0.005"
"1","fork","0u0m5os8","train","0.96","0.004"
"1","fork","0u0m5os8","train","0.97","0.003"
"1","fork","0u0m5os8","train","0.98","0.002"
"1","fork","0u0m5os8","train","0.99","0.001"
"1","fork","0u0m5os8","train","1","0"
"1","knife","0u0m5os8","train","0","0.889"
"1","knife","0u0m5os8","train","0.01","0.889"
"1","knife","0u0m5os8","train","0.02","0.889"
"1","knife","0u0m5os8","train","0.03","0.808"
"1","knife","0u0m5os8","train","0.04","0.808"
"1","knife","0u0m5os8","train","0.051","0.808"
"1","knife","0u0m5os8","train","0.061","0.808"
"1","knife","0u0m5os8","train","0.071","0.744"
"1","knife","0u0m5os8","train","0.081","0.744"
"1","knife","0u0m5os8","train","0.091","0.714"
"1","knife","0u0m5os8","train","0.101","0.667"
"1","knife","0u0m5os8","train","0.111","0.623"
"1","knife","0u0m5os8","train","0.121","0.618"
"1","knife","0u0m5os8","train","0.131","0.614"
"1","knife","0u0m5os8","train","0.141","0.578"
"1","knife","0u0m5os8","train","0.152","0.542"
"1","knife","0u0m5os8","train","0.162","0.54"
"1","knife","0u0m5os8","train","0.172","0.538"
"1","knife","0u0m5os8","train","0.182","0.485"
"1","knife","0u0m5os8","train","0.192","0.438"
"1","knife","0u0m5os8","train","0.202","0.419"
"1","knife","0u0m5os8","train","0.212","0.408"
"1","knife","0u0m5os8","train","0.222","0.36"
"1","knife","0u0m5os8","train","0.232","0.339"
"1","knife","0u0m5os8","train","0.242","0.327"
"1","knife","0u0m5os8","train","0.253","0.324"
"1","knife","0u0m5os8","train","0.263","0.297"
"1","knife","0u0m5os8","train","0.273","0.296"
"1","knife","0u0m5os8","train","0.283","0.28"
"1","knife","0u0m5os8","train","0.293","0.276"
"1","knife","0u0m5os8","train","0.303","0.269"
"1","knife","0u0m5os8","train","0.313","0.267"
"1","knife","0u0m5os8","train","0.323","0.258"
"1","knife","0u0m5os8","train","0.333","0.243"
"1","knife","0u0m5os8","train","0.343","0.24"
"1","knife","0u0m5os8","train","0.354","0.219"
"1","knife","0u0m5os8","train","0.364","0.208"
"1","knife","0u0m5os8","train","0.374","0.193"
"1","knife","0u0m5os8","train","0.384","0.179"
"1","knife","0u0m5os8","train","0.394","0.17"
"1","knife","0u0m5os8","train","0.404","0.154"
"1","knife","0u0m5os8","train","0.414","0.146"
"1","knife","0u0m5os8","train","0.424","0.136"
"1","knife","0u0m5os8","train","0.434","0.129"
"1","knife","0u0m5os8","train","0.444","0.12"
"1","knife","0u0m5os8","train","0.455","0.108"
"1","knife","0u0m5os8","train","0.465","0.104"
"1","knife","0u0m5os8","train","0.475","0.097"
"1","knife","0u0m5os8","train","0.485","0.091"
"1","knife","0u0m5os8","train","0.495","0.086"
"1","knife","0u0m5os8","train","0.505","0.081"
"1","knife","0u0m5os8","train","0.515","0.071"
"1","knife","0u0m5os8","train","0.525","0.071"
"1","knife","0u0m5os8","train","0.535","0.064"
"1","knife","0u0m5os8","train","0.545","0.063"
"1","knife","0u0m5os8","train","0.556","0.056"
"1","knife","0u0m5os8","train","0.566","0.053"
"1","knife","0u0m5os8","train","0.576","0.046"
"1","knife","0u0m5os8","train","0.586","0.042"
"1","knife","0u0m5os8","train","0.596","0.033"
"1","knife","0u0m5os8","train","0.606","0.028"
"1","knife","0u0m5os8","train","0.616","0.02"
"1","knife","0u0m5os8","train","0.626","0.017"
"1","knife","0u0m5os8","train","0.636","0.016"
"1","knife","0u0m5os8","train","0.646","0.016"
"1","knife","0u0m5os8","train","0.657","0.016"
"1","knife","0u0m5os8","train","0.667","0.015"
"1","knife","0u0m5os8","train","0.677","0.015"
"1","knife","0u0m5os8","train","0.687","0.014"
"1","knife","0u0m5os8","train","0.697","0.014"
"1","knife","0u0m5os8","train","0.707","0.013"
"1","knife","0u0m5os8","train","0.717","0.013"
"1","knife","0u0m5os8","train","0.727","0.012"
"1","knife","0u0m5os8","train","0.737","0.012"
